"","inexpfte","city","st_fips","ugds","avgfacsal","ugds_white","highdeg","ccugprof","main","tuitfte","locale","unitid","relaffil","curroper","distanceonly","womenonly","ugds_nra","preddeg","annhi","ccbasic","ugds_aian","zip","pftfac","hbcu","costt4_a","ugds_asian","ugds_unkn","nanti","pptug_ef2","ugds_nhpi","numbranch","control","pctpell","ugds_hisp","ugds_black","ugds_2mor","pbi","menonly","hcm2","aanapii","hsi","accredagency","tribal","ccsizset","instnm","sch_deg","locale2","adm_rate","adm_rate_all","satvr25","satvr75","satmt25","satmt75","satwr25","satwr75","satvrmid","satmtmid","satwrmid","actcm25","actcm75","acten25","acten75","actmt25","actmt75","actwr25","actwr75","actcmmid","actenmid","actmtmid","actwrmid","sat_avg","sat_avg_all","ug","ugds_whitenh","ugds_blacknh","ugds_api","ugds_aianold","ugds_hispold","ug_nra","ug_unkn","ug_whitenh","ug_blacknh","ug_api","ug_aianold","ug_hispold","costt4_p","tuitionfee_in","tuitionfee_out","tuitionfee_prog","year","faminc","ug25abv","faminc_ind","veteran","dep_inc_avg","ind_inc_avg","married","pctfloan","appl_sch_pct_ge5","female","appl_sch_pct_ge2","loan_ever","appl_sch_pct_ge3","first_gen","dependent","grad_debt_mdn","age_entry","debt_mdn","par_ed_pct_ps","pell_ever","par_ed_pct_hs","md_faminc","appl_sch_pct_ge4","par_ed_pct_ms","age_entry_sq","agege24","lnfaminc","lnfaminc_ind","pct_white","pct_black","pct_asian","pct_hispanic","pct_ba","pct_grad_prof","pct_born_us","median_hh_inc","poverty_rate","unemp_rate","ln_median_hh_inc"
"114",15126,"Phoenix",4,892,NA,0.3834,3,6,0,33714,11,103723,-2,0,0,0,0,3,0,30,0.0594,85040,NA,0,29875,0.0135,0.2321,0,0.2623,0.0045,4,3,0.7191,0.1704,0.0942,0.0426,0,0,0,0,0,"Accrediting Council for Independent Colleges and Schools",0,6,"Collins College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12650,12650,NA,2011,27239,0.4036,14326,0.0155084999,40518,14326,0.0978228452,0.9339,0.0635252013,0.4315538324,0.3748881599,0.932299433,0.1714882195,0.4549745824,0.492991351,30500,25,12765,0.5450254176,0.863107665,0.4135802469,16394,0.0987175664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",55110,"Glendale",4,2,13694,1,4,0,1,71514,21,103778,-2,0,0,0,0,1,0,29,0,85306,0.3607,0,NA,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,NA,0,6,"Thunderbird School of Global Management",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,0.5,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",7086,"Glendale",4,1321,NA,0.3293,1,-2,1,17356,21,103963,-2,0,0,0,0,1,0,-2,0.1219,85301,NA,0,NA,0.0053,0.0454,0,0,8e-04,1,3,0.8122,0.3679,0.1249,0.0045,0,0,0,0,0,NA,0,-2,"Arizona Automotive Institute",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28517,NA,NA,23900,2011,16962,0.6336,11570,0.0629441624,30641,11570,0.1685279188,0.7389,0.0050761421,0.0649746193,0.1751269036,0.896446701,0.047715736,0.5921340131,0.2827411168,14167,28,12969,0.4078659869,0.939086294,0.4952658412,10359,0.0203045685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",1491,"Phoenix",4,782,3374,0.4783,2,4,1,10449,11,105659,-2,1,0,0,0.0013,1,0,11,0.0754,85034,0.7692,0,NA,0.0102,0.0409,0,0,0.0026,1,3,0.623,0.2967,0.0691,0.0256,0,0,0,0,0,"Accrediting Commission of Career Schools and Colleges",0,2,"Refrigeration School Inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26629,NA,NA,27125,2011,27153,0.7417,22947,0.043442623,45956,22947,0.2885245902,0.7688,0.0172131148,0.0155737705,0.1680327869,0.866393443,0.05,0.5579710145,0.1827868852,11660,31,10107,0.4420289855,0.85,0.4741200828,19904,0.0254098361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",1830,"Lake Havasu City",4,82,NA,0.7439,1,-2,1,8454,13,104391,-2,1,0,0,0.0122,1,0,-2,0,86403,NA,0,NA,0.0122,0.0122,0,0,0.0244,1,3,0.8525,0.1585,0.0244,0.0122,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Charles of Italy Beauty College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11339,NA,NA,10000,2011,49277,0.5244,32094,NA,78518,32094,0.2402597403,0.9344,NA,0.9025974026,NA,0.896103896,NA,0.5254237288,0.3701298701,5500,28,4278,0.4745762712,0.915584416,NA,16597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",6303,"Holbrook",4,1814,6020,0.4785,2,1,1,1245,41,105349,-2,1,0,0,0,1,0,9,0.3826,86025,1,0,11304,0.0055,0.0601,1,0.7321,0.0011,1,1,0.3223,0.0551,0.0088,0.0083,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,2,"Northland Pioneer College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1526,7090,NA,2011,18887,0.386,15725,0.0193050193,25760,15725,0.267953668,0,0.0525096525,0.6818532819,0.305019305,NA,0.1397683398,0.5242248062,0.3150579151,NA,28,NA,0.4757751938,NA,0.4718992248,15730,0.077992278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",20904,"Glendale",4,NA,11643,NA,4,0,0,44185,21,423643,-2,1,0,0,NA,4,0,25,NA,85308,0.8691,0,NA,NA,NA,0,NA,NA,2,2,NA,NA,NA,NA,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,18,"Midwestern University-Glendale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,27458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,15176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",3582,"Phoenix",4,785,3929,0.3096,3,4,1,13638,11,103893,-2,1,0,0,0,1,0,10,0.079,85051,0.5,0,NA,0.0089,0.0127,0,0,0,6,3,0.4829,0.5083,0.0573,0.0242,0,0,0,0,0,"Western Association of Schools and Colleges Accrediting Commission for Community and Junior Colleges",0,2,"Carrington College-Phoenix",NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23682,NA,NA,14200,2011,25740,0.3287,19675,0.0173897126,39290,19675,0.2077613033,0.4587,0.0285557386,0.7763133809,0.3082555373,0.896943072,0.108365367,0.5547073791,0.3091707853,9500,27,9500,0.4452926209,0.886509244,0.4563960213,16924,0.0508877906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",2713,"Tucson",4,1617,6249,0.4391,3,10,1,6165,11,105534,-2,1,0,0,0,1,0,26,0.0087,85716,0.268,0,NA,0.0278,0.0334,0,0,0.0012,11,3,0.4795,0.4001,0.0625,0.0272,0,0,0,0,0,"Accrediting Bureau of Health Education Schools",0,9,"Pima Medical Institute-Tucson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18522,NA,NA,10550,2011,30995,0.6289,23515,0.0162740025,46389,23515,0.2405692496,0.5887,0.0291434019,0.8160152526,0.318738935,0.910458941,0.1201143947,0.5061587405,0.3269780744,8323,27,7500,0.4938412595,0.798311317,0.4364140631,20777,0.0542012801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",5705,"Tempe",4,239,NA,0.3389,1,-2,1,9428,12,104911,-2,0,0,0,0,1,0,-2,0.0251,85282,NA,0,NA,0.0042,0.1423,0,0,0,1,3,0.6971,0.364,0.1004,0.0251,0,0,0,0,0,NA,0,-2,"International Academy of Hair Design",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16143,NA,NA,17995,2011,25201,0.3347,17675,NA,41005,17675,0.1889400922,0.7483,0.0368663594,0.9377880184,0.3986175115,0.868663595,0.16359447,0.5042016807,0.3225806452,8167,26,6527.5,0.4957983193,0.889400922,0.3865546218,16740,0.0668202765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",7738,"Prescott",4,710,4386,0.7592,4,9,1,17501,13,105589,-2,1,0,0,0.0296,3,0,20,0.0127,86301,0.8657,0,37677,0.0056,0.0535,0,0.193,0.0014,1,2,0.4647,0.069,0.0197,0.0493,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,6,"Prescott College",NA,NA,0.8255,0.8255,510,650,470,630,500,610,580,550,555,21,26,21,27,20,25,NA,NA,24,24,23,NA,1112,1112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27829,27829,NA,2011,52185,0.4493,25580,NA,83308,25580,0.1586956522,0.7445,0.1347826087,0.6456521739,0.5456521739,0.92826087,0.3086956522,0.2305882353,0.4608695652,24500,27,12500,0.7694117647,0.7,0.2070588235,26862,0.1847826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",9671,"Tempe",4,58184,10647,0.6112,4,15,1,12460,12,104151,-2,1,0,0,0.0306,3,0,15,0.0188,85287,0.8611,0,20061,0.0575,0.0191,0,0.1339,0.0019,5,1,0.3791,0.1872,0.0519,0.0217,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,15,"Arizona State University-Tempe",NA,NA,0.8664,0.8664,480,600,490,620,NA,NA,540,555,NA,21,27,20,27,20,27,NA,NA,24,24,24,NA,1099,1099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9720,22319,NA,2011,60937,0.2107,30414,0.0070375687,77968,30414,0.1256258534,0.4935,0.1177829908,0.5374811806,0.5055145128,0.87328875,0.2775813172,0.3720150817,0.6418542768,16977,23,11676,0.6279849183,0.658730437,0.3345012759,40743,0.1748888344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",4701,"Mesa",4,21471,9266,0.546,2,1,1,1957,11,105154,-2,1,0,0,0.0113,1,0,2,0.043,85202,0.9941,0,12925,0.0371,0.0796,0,0.6276,0.004,1,1,0.3366,0.1922,0.0721,0.0147,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,5,"Mesa Community College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,7638,NA,2011,28276,0.4072,18603,0.0197792382,41816,18603,0.1752695719,0.2154,0.0708224335,0.5297645633,0.4736170484,0.573597907,0.2232501755,0.4743800418,0.4167038857,NA,26,3500,0.5256199582,0.8753908,0.4217209441,19665,0.1188668411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",6537,"Phoenix",4,508,5030,0.813,3,13,1,9345,11,105899,88,1,0,0,0.0118,3,0,22,0.0079,85032,0.1714,0,30745,0.0138,0.0157,0,0.0433,0.0039,1,2,0.4357,0.0787,0.0551,0,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,7,"Arizona Christian University",NA,NA,0.5666,0.5666,460,570,450,560,NA,NA,515,505,NA,19,24,18,25,17,24,NA,NA,22,22,21,NA,1016,1016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18968,18968,NA,2011,66946,0.1555,22625,NA,82018,22625,0.1117824773,0.7407,0.1238670695,0.4441087613,0.5770392749,0.876132931,0.2900302115,0.2898089172,0.746223565,21500,22,13500,0.7101910828,0.610271903,NA,51383,0.1842900302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",6512,"Coolidge",4,6240,6105,0.4897,2,1,1,1192,41,104346,-2,1,0,0,0.003,2,0,6,0.0524,85128,1,0,8702,0.0139,0.0705,0,0.6465,0.0064,1,1,0.4056,0.2567,0.0809,0.0263,0,0,0,0,1,"North Central Association of Colleges and Schools The Higher Learning Commission",0,3,"Central Arizona College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2100,9360,NA,2011,26899,0.4135,21527,0.0200521356,35876,21527,0.2422297975,0.1586,0.072187688,0.6190094245,0.3771806697,0.348305595,0.1902947664,0.5057100298,0.3743733708,9665,27,4085,0.4942899702,0.930218568,0.4391757696,20376,0.1128935232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",3306,"Tempe",4,2433,7104,0.4973,4,11,1,8252,12,106102,-2,1,0,0,0.0082,3,0,29,0.0214,85282,0.03,0,28979,0.0062,0.1356,0,0,0.0012,1,3,0.3425,0.1237,0.1722,0.0341,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,9,"Western International University",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10560,10560,NA,2011,27098,0.9455,27035,0.0928829916,30211,27035,0.3262967431,0.4334,0.0518697226,0.6622436671,0.4499396864,0.796139928,0.1827503016,0.559245283,0.0199034982,29250,37,5250,0.440754717,0.856453559,0.4860377358,18785,0.0886610374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",3378,"Mesa",4,1559,5606,0.5119,2,4,0,7408,11,260691,-2,1,0,0,0,1,0,10,0.0359,85202,0.6154,0,NA,0.0237,0.1199,0,0,0.0038,11,3,0.4421,0.2386,0.0443,0.0218,0,0,0,0,0,"Accrediting Bureau of Health Education Schools",0,2,"Pima Medical Institute-Mesa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18514,NA,NA,10550,2011,30995,0.4176,23515,0.0162740025,46389,23515,0.2405692496,0.5877,0.0291434019,0.8160152526,0.318738935,0.910458941,0.1201143947,0.5061587405,0.3269780744,8323,27,7500,0.4938412595,0.798311317,0.4364140631,20777,0.0542012801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",3778,"Avondale",4,7061,9295,0.3484,2,1,1,1491,22,384333,-2,1,0,0,0.0042,2,0,2,0.0146,85392,1,0,11654,0.0405,0.053,0,0.6741,0.0031,1,1,0.4011,0.4256,0.0981,0.0125,0,0,0,0,1,"North Central Association of Colleges and Schools The Higher Learning Commission",0,4,"Estrella Mountain Community College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,7638,NA,2011,31530,0.3624,23919,0.0166749216,41334,23919,0.2100049529,0.239,0.0804028397,0.6382697705,0.495789995,0.535578669,0.2483077431,0.576499388,0.4370150239,3600,26,4500,0.423500612,0.886577514,0.4638922889,25257,0.1367013373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",2071,"Scottsdale",4,1548,4623,0.4677,3,11,1,7653,12,262332,-2,1,0,0,0,2,0,32,0.0484,85251,NA,0,31096,0.0265,0.1492,0,0,0.0065,4,3,0.5228,0.1764,0.0807,0.0446,0,0,0,0,0,"Accrediting Council for Independent Colleges and Schools",0,9,"Le Cordon Bleu College of Culinary Arts-Scottsdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15298,15298,NA,2011,31025,0.6333,22894,0.0324439054,50063,22894,0.2265009096,0.7316,0.0269860522,0.4733171619,0.3162522741,0.89417829,0.1085506367,0.4774807763,0.2992722862,15611,29,9500,0.5225192237,0.789569436,0.4302453314,19888,0.0457853244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",4010,"Chandler",4,11866,9559,0.5639,2,1,1,1907,21,364025,-2,1,0,0,0.0042,1,0,2,0.015,85225,0.9928,0,11873,0.0492,0.115,0,0.6601,0.0029,1,1,0.2319,0.19,0.0437,0.0161,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,4,"Chandler-Gilbert Community College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,7638,NA,2011,37680,0.2537,25858,0.0187409899,50868,25858,0.2088739388,0.1613,0.0800897005,0.5484542688,0.5325965081,0.562710236,0.2654172673,0.4573770492,0.4726894121,4500,25,3500,0.5426229508,0.820278712,0.4087431694,27657,0.1377542848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",10320,"Mesa",4,NA,8198,NA,4,15,0,13296,11,420574,-2,1,0,0,NA,3,0,19,NA,85212,0.9183,0,NA,NA,NA,0,NA,NA,5,1,NA,NA,NA,NA,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,13,"Arizona State University-Polytechnic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
